## Virus	Name	Coverage
209447126	Stx2-converting phage 1717	0.000193977790668268
118430711	Ralstonia phage RSS1	0.000187965863824815
89888607	Enterobacteria phage ID2 Moscow_ID_2001	0.000182131654087647
203458877	Mycobacterium phage ScottMcG	0.000176470163269689
17736958	Pseudomonas phage phi-8 segment M	0.00017097652655436
428781810	Enterobacteria phage mEp235	0.000165646009129456
110804020	Clostridium phage phiSM101	0.000160474002901114
530546042	Mycobacterium phage KayaCho	0.000155456023286052
508177331	Mycobacterium phage Tonenili	0.000150587706080366
557745636	Streptococcus phage phiBHN167	0.00014586480440314
237651460	Roseophage EE36P1	0.000141283185713201
48696682	Vibrio phage VP5	0.000136838828897384
89152533	Pseudomonas phage PA11	0.00013252782142868
431810901	Helicobacter phage KHP40 DNA	0.000128346356592708
371671060	Bacillus phage W.Ph.	0.000124290730780959
514051312	Cronobacter phage CR5	0.00012035734084931
530787625	Pseudomonas phage MPK7	0.000116542681540321
472339853	Cellulophaga phage phiST	0.00011284334296788
472339668	Rhodobacter phage RC1	0.000109256008162768
526244935	Puniceispirillum phage HMO-2011	0.000105777450677772
38639923	Aeromonas phage Aeh1	0.000102404532250974
194303296	Mycobacterium phage Porky	9.91342005259091e-05
418488446	Pseudomonas phage NH-4	9.59634868272688e-05
472340220	Cyanophage MED4-213	9.28895039909016e-05
418489187	Vibrio phage CP-T1	8.9909444246852e-05
423261980	Acinetobacter phage YMC_09_02_B1251_ABA_BP	8.70205771542257e-05
431810571	Erwinia phage phiEaH2	8.42202475866907e-05
134288788	Burkholderia phage phiE255 chromosome	8.15058737674451e-05
408905851	Bacillus phage Bastille	7.88749453525148e-05
359802265	Gordonia phage GTE5	7.63250215612623e-05
45429984	Gokushovirinae GAIR4	7.38537293530158e-05
389060373	Clostridium phage phiCP7R	7.14587616487504e-05
428781735	Enterobacteria phage mEp043 c-1	6.9137875596776e-05
194100415	Klebsiella phage K11	6.6888890881409e-05
530547084	Mycobacterium phage Jabbawokkie	6.47096880736279e-05
557307672	Salmonella phage SETP13	6.25982070227346e-05
157325217	Listeria phage B025	6.05524452880635e-05
408905836	Propionibacterium phage P101A	5.85704566098019e-05
40807285	Bacteriophage phi-C31	5.66503494180067e-05
568190967	Bacillus phage Riggi	5.47902853789213e-05
712916052	Enterococcus phage EfaCPT1	5.29884779777156e-05
269838911	Pseudomonas phage phi2954 segment L	5.12431911367934e-05
29565879	Mycobacterium phage Cjw1	4.95527378688286e-05
22855148	Bacillus phage B103	4.79154789637098e-05
509139299	Acinetobacter phage Abp1	4.63298217085939e-05
109289986	Aeromonas phage 25	4.47942186402815e-05
713322302	Enterobacteria phage RB3	4.33071663291513e-05
561133064	Staphylococcus phage S25-4 DNA	4.18672041939011e-05
563397724	Mycobacterium phage PhatBacter	4.04729133463641e-05
526177981	Cellulophaga phage phi46:1	3.91229154656834e-05
557307926	Lactobacillus phage J-1	3.78158717011443e-05
363542401	Stenotrophomonas phage phiSHP2	3.65504816029789e-05
9634626	Streptococcus phage 7201	3.53254820804743e-05
725949470	Bacillus phage CP-51	3.41396463867289e-05
327198098	Enterococcus phage EFRM31	3.29917831294167e-05
222435670	Mycobacterium phage Phlyer	3.18807353069349e-05
514361045	Serratia phage Eta	3.08053793693223e-05
161617915	Enterobacteria phage phiEcoM-GJ1	2.9764624303351e-05
9964607	Roseophage SIO1	2.87574107412073e-05
431810441	Erwinia amylovora phage phiEa100	2.77827100921903e-05
472437676	Mycobacterium phage First	2.68395236968704e-05
304360853	Mycobacterium phage CrimD	2.59268820031623e-05
725950304	Escherichia phage ECML-4	2.50438437637783e-05
9627904	Pseudomonas phage PP7	2.41894952545424e-05
408905829	Propionibacterium phage P9.1	2.3362949513055e-05
428782724	Vibrio phage vB_VpaM_MAR	2.25633455972109e-05
162290107	Staphylococcus phage phiMR11	2.17898478630851e-05
399528419	Persicivirga phage P12024S	2.10416452617098e-05
48697258	Lactobacillus phage phiAT3	2.03179506542806e-05
526244636	Shigella phage SfII	1.96180001453366e-05
399498862	Staphylococcus phage SpaA1	1.8941052433472e-05
560185957	Staphylococcus phage phiRS7	1.8286388179147e-05
448261025	Edwardsiella phage MSW-3 DNA	1.7653309389174e-05
530787450	Staphylococcus phage vB_SauM_Remus	1.70411388174673e-05
481019622	Vibrio phage henriette 12B8	1.64492193816509e-05
9630747	Enterobacteria phage If1	1.58769135951332e-05
195546530	Rhizobium phage 16-3	1.532360301426e-05
46401737	Enterobacteria phage T5	1.47886877001736e-05
219523869	Pseudomonas phage PB1	1.4271585695007e-05
422935477	Cronobacter phage ESP2949-1	1.37717325120575e-05
9630386	Mycobacterium phage D29	1.3288580639588e-05
281416213	Enterococcus phage phiFL3A	1.28215990579135e-05
225626323	Pseudomonas phage phikF77	1.23702727694407e-05
431810493	Cronobacter phage ENT47670	1.19341023413317e-05
332672312	Campylobacter phage NCTC12673	1.15126034604755e-05
77020112	Flavobacterium phage 11b	1.11053065004559e-05
526177061	Cellulophaga phage phi18:1	1.07117561002109e-05
399529040	Burkholderia phage AH2	1.03315107540885e-05
194100467	Yersinia phage Yepe2	9.9641424130092e-06
431809518	Pseudomonas phage PaP1	9.60923609645161e-06
510953439	Escherichia phage Lw1	9.26638951498683e-06
282598847	Pseudomonas phage LIT1	8.93521270309113e-06
526177653	Cellulophaga phage phi12:2	8.61532766197468e-06
472339613	Synechococcus phage S-RIP2	8.30636801216953e-06
448260223	Cronobacter sakazakii phage vB_CskP_GAP227	8.00797865562652e-06
27311175	Vibrio phage VHML	7.7198154470766e-06
530787679	Bacillus phage Wip1	7.44154487441816e-06
9627507	Enterobacteria phage P4	7.1728437478974e-06
282598772	Clavibacter phage CMP1	6.91339889785469e-06
428782011	Enterobacteria phage HK629	6.66290688081518e-06
216905965	Bacillus phage TP21-L	6.42107369370726e-06
509141216	Bacillus phage MG-B1	6.18761449599786e-06
38707640	Enterobacteria phage Felix 01	5.96225333953865e-06
563399082	Mycobacterium phage Bernardo	5.74472290592204e-06
311993272	Acinetobacter phage Acj9	5.5347642511511e-06
109522776	Mycobacterium phage PBI1	5.332126557432e-06
481019198	Cyanophage P-RSM1	5.13656689190242e-06
423262377	Salmonella phage SPN3UB	4.94784997211391e-06
374531645	Pseudomonas phage vB_PaeS_PMG1	4.76574793809065e-06
508178941	Streptomyces phage Sujidade	4.59004013079134e-06
392972682	Clostridium phage phiZP2	4.42051287680546e-06
31543997	Bacteriophage Aaphi23	4.25695927911887e-06
158079296	Enterococcus phage phiEF24C	4.09917901378836e-06
418489849	Riemerella phage RAP44	3.94697813236821e-06
327197998	Burkholderia phage KS5	3.80016886993604e-06
9630566	Lactococcus phage bIL170	3.65856945856886e-06
209901313	Ralstonia phage RSM3	3.52200394612409e-06
725950134	Escherichia phage ECML-117	3.39030202018372e-06
557307848	Salmonella phage SETP7	3.26329883702356e-06
9630761	Vibrio phage fs2	3.14083485547284e-06
190151415	Streptococcus phage PH15	3.02275567553283e-06
9626510	Acholeplasma phage L2	2.90891188162638e-06
12248100	Bacillus phage GA-1	2.79915889035376e-06
9633000	Lactobacillus prophage phiadh	2.6933568026329e-06
195546641	Mycobacterium phage Phrann	2.59137026010564e-06
557428123	Streptococcus phage TP-778L	2.49306830569423e-06
431809676	Staphylococcus phage StB27	2.39832424819555e-06
481019069	Vibrio phage douglas 12A4	2.30701553080319e-06
29028617	Staphylococcus phage SLPW	2.21902360345032e-06
371671369	Pseudomonas phage OBP	2.13423379886919e-06
40806958	Streptomyces phage phiBT1	2.05253521226549e-06
282598938	Deftia phage phiW-14	1.9738205845087e-06
157324960	Listeria phage A500	1.89798618874176e-06
68299727	Vibriophage VP4	1.82493172031623e-06
66394949	Staphylococcus phage G1	1.75456018996121e-06
206600181	Mycobacterium phage Ramsey	1.6867778200968e-06
422934690	Erwinia phage vB_EamM-Y2	1.62149394420528e-06
525971974	Salmonella phage FSL SP-031	1.5586209091751e-06
414090316	Edwardsiella phage KF-1 DNA	1.49807398053546e-06
571798128	Bacillus phage Page	1.43977125050087e-06
312281391	Prochlorococcus phage P-SSM4	1.38363354874761e-06
194100252	Enterobacteria phage BA14	1.32958435584572e-06
9629653	Lactococcus phage sk1	1.27754971927244e-06
113195172	Pseudomonas phage PRR1	1.22745817193464e-06
9633494	Enterobacteria phage Mu	1.17924065312994e-06
9625381	Enterobacteria phage I2-2	1.13283043187794e-06
66396333	Staphylococcus phage 88	1.08816303255478e-06
148727082	Propionibacterium phage PA6	1.04517616276602e-06
66396040	Staphylococcus phage 71	1.00380964339472e-06
526176928	Cellulophaga phage phi19:3	9.64005340762785e-07
472339958	Vibrio phage 11895-B1	9.25707100845969e-07
414087634	Enterobacteria phage vB_EcoS_ACG-M12	8.88860685483876e-07
29566108	Mycobacterium phage Che9c	8.53413710528265e-07
310722466	Aeromonas phage phiAS5	8.19315585874299e-07
712913234	Mesorhizobium phagevB_MloP_Lo5R7ANS	7.86517457320888e-07
13095862	Lactococcus prophage bIL310	7.54972150207745e-07
422935762	Helicobacter phage 1961P	7.24634114778141e-07
472341954	Synechococcus phage S-RIM2 R1_1999	6.9545937321773e-07
392973229	Colwellia phage 9A	6.67405468321156e-07
30065704	Yersinia phage L-413C	6.4043141373944e-07
213163898	Stenotrophomonas phage S1	6.14497645762427e-07
157325284	Listeria phage B054	5.89565976591804e-07
157265294	Thermus phage P23-45	5.65599549061403e-07
563399183	Mycobacterium phage Jovo	5.42562792762686e-07
422937568	Aeromonas phage phiAS7	5.20421381534447e-07
509141608	Burkholderia phage ST79	4.99142192276889e-07
508179825	Mycobacterium phage Severus	4.78693265051316e-07
482849224	Xanthomonas phage CP1 DNA	4.59043764427745e-07
38638403	Mycobacterium phage Gengar	4.40163942043779e-07
435439265	Enterobacteria phage mEp237	4.22025100339079e-07
9626372	Enterobacteria phage phiX174 sensu lato	4.04599557430766e-07
77864625	Burkholderia phage Bcep176	3.87860613096037e-07
414087713	Caulobacter phage phiCbK	3.71782515829209e-07
282599175	Shigella phage phiSboM-AG3	3.56340430941302e-07
568191834	Salmonella phage Marshall	3.41510409671189e-07
712912161	Lactobacillus phage Ld25A	3.27269359278168e-07
509141934	Mycobacterium phage Gizmo	3.13595014086657e-07
564292548	Bacillus phage vB_BanS-Tsamsa	3.00465907454565e-07
422935796	Staphylococcus phage SMSAP5	2.8786134463762e-07
372449821	Rhodococcus phage REQ2	2.75761376522799e-07
318065901	Salmonella phage ST160	2.64146774204665e-07
304373555	Enterobacteria phage RB16	2.52999004379243e-07
526120121	Ralstonia phage RSS30 DNA	2.42300205530706e-07
238695156	Enterobacteria phage JS10	2.32033164886896e-07
508180468	Mycobacterium phage Newman	2.22181296120355e-07
374531244	Pseudomonas phage phi297	2.12728617772202e-07
526176405	Salmonella phage iEPS5	2.03659732376855e-07
543170916	Mycobacterium phage PhrostyMug	1.9495980626621e-07
326536847	Clostridium phage phiCD6356	1.86614550032492e-07
530547290	Mycobacterium phage Crossroads	1.78610199629611e-07
428781939	Enterobacteria phage HK140	1.70933498093411e-07
304360758	Mycobacterium phage Angelica	1.63571677861773e-07
9625433	Mycobacterium phage L5	1.5651244367608e-07
514231188	Paenibacillus phage PG1	1.4974395604609e-07
109302753	Mycobacterium phage 244	1.43254815260767e-07
744692776	Staphylococcus phage phiBU01	1.3703404592815e-07
428782446	Enterobacteria phage vB_EcoS_Rogue1	1.31071082027792e-07
14251125	Lactococcus phage BK5-T	1.25355752459833e-07
572730610	Listeria phage LP-037	1.19878267075178e-07
29789895	Bacteriophage PSA	1.14629203171755e-07
682123955	Bacillus phage Bobb	1.09599492442228e-07
77118167	Enterobacteria phage K1F	1.04780408358992e-07
568191532	Bacillus phage Pony	1.0016355398269e-07
460042372	Pelagibacter phage HTVC019P	9.57408501808891e-08
730977588	Enterobacteria phage fd strain 478	9.15045242439495e-08
563397275	Pseudomonas phage PAK_P2	8.74470988855143e-08
327198559	Erwinia phage phiEt88	8.35613816154039e-08
682123738	Escherichia phage bV_EcoS_AKS96	7.98404544730723e-08
431810934	Erwinia phage ENT90	7.62776641101328e-08
431809933	Pseudomonas phage vB_PaeM_C2-10_Ab1	7.28666122108019e-08
32469420	Streptococcus phage SM1	6.96011462394434e-08
15320570	Myxococcus phage Mx8	6.64753505047202e-08
269838879	Ralstonia phage RSL1	6.34835375301741e-08
356870600	Escherichia phage HK639	6.06202397213625e-08
20065963	Clostridium phage phi3626	5.78802013199755e-08
255928922	Synechococcus phage S-RSM4	5.52583706356481e-08
281199644	Escherichia phage D108	5.27498925464632e-08
189490161	Pseudomonas phage 201phi2-1	5.03501012594125e-08
571797847	Lactobacillus phage phiJB	4.80545133223504e-08
712915997	Synechococcus phage S-CBP4	4.58588208792314e-08
30027774	Rhodothermus phage RM378	4.37588851606735e-08
408905838	Salmonella phage SSU5	4.17507302021341e-08
712914205	Escherichia phage 121Q	3.98305367822191e-08
70727678	Stenotrophomonas phage phiSMA9	3.79946365738788e-08
472342987	Vibrio phage VBP32	3.62395065014648e-08
508180091	Mycobacterium phage Phrux	3.45617632968405e-08
682123100	Acinetobacter phage YMC-13-01-C62	3.29581582479477e-08
422937484	Aeromonas phage vB_AsaM-56	3.14255721334364e-08
389060488	Salmonella phage SPN9CC	2.99610103371641e-08
448244985	Pseudomonas phage JBD5	2.85615981365628e-08
77999988	Lactobacillus phage Lc-Nu	2.722457615906e-08
526177484	Cellulophaga phage phi17:1	2.59472960009217e-08
730984989	Escherichia phage Av-05	2.47272160030616e-08
176120924	Enterobacterio phage MS2	2.35618971785324e-08
115315628	Lactococcus phage jj50	2.24489992865819e-08
509142176	Rhodococcus phage E3	2.13862770483174e-08
565323599	Enterobacteria phage SSL2009a	2.03715764991782e-08
472341456	Cyanophage KBS-S-2A	1.94028314735708e-08
730977575	Flavobacterium phage Fpv11	1.84780602171657e-08
509139354	Salmonella phage L13	1.75953621224991e-08
209363552	Staphylococcus phage phi2958PVL	1.67529145836649e-08
712912907	Rhizobium phage vB_RleM_P10VF	1.59489699660113e-08
62362213	Enterobacteria phage ES18	1.51818526868931e-08
460042888	Vibrio phage VvAW1	1.44499564036543e-08
479336577	Mycobacterium phage vB_MapS_FF47	1.37517413051403e-08
399528962	Pseudomonas phage MP1412	1.30857315031571e-08
223869191	Pseudomonas phage phi2954 segment S	1.2450512520413e-08
481019146	Vibrio phage martha 12B12	1.18447288715887e-08
472340155	Salicola phage CGphi29	1.12670817342917e-08
509141289	Mycobacterium phage Chy4	1.07163267067567e-08
326782497	Synechococcus phage S-SM1	1.01912716492551e-08
408905827	Providencia phage Redjac	9.69077460627818e-09
343960381	Thermus phage TMA	9.21374180665292e-09
446730228	Lactobacillus phage AQ113	8.75912573884391e-09
33300811	Pseudomonas phage phiKMV	8.32592329878499e-09
373231359	Salmonella phage SS3e	7.9131740076723e-09
418488941	Pantoea phage LIMElight	7.51995829723533e-09
358356482	Yersinia phage phiR1-37	7.14539586008507e-09
167583555	Enterobacteria phage phiEco32	6.78864406281838e-09
563398178	Mycobacterium phage Conspiracy	6.4488964196349e-09
374531848	Erwinia phage PEp14	6.12538112429823e-09
304360662	Clostridium phage phiCTP1	5.81735963834541e-09
327197843	Lactococcus phage 949	5.52412533351946e-09
273809728	Streptococcus phage ALQ13.2	5.2450021864678e-09
508178651	Mycobacterium phage Loser	4.97934352381561e-09
169936017	Enterobacteria phage Fels-2	4.72653081578698e-09
496838603	Pseudomonas phage UFV-P2	4.48597251660901e-09
543171587	Propionibacterium phage PHL113M01	4.2571029499937e-09
48697070	Pseudomonas phage PaP2	4.03938123805087e-09
330858398	Propionibacterium phage PAD20 endogenous virus	3.83229027204161e-09
226377630	Lactobacillus phage Lb338-1	3.6353357234361e-09
543171401	Propionibacterium phage PHL071N05	3.44804509379257e-09
526177667	Cellulophaga phage phi17:2	3.26996680202519e-09
71834082	Enterobacteria phage JK06	3.10066930767808e-09
66395187	Staphylococcus phage 66	2.93974026887052e-09
66396406	Staphylococcus phage 92	2.78678573362478e-09
448244686	Pseudomonas phage JBD88a	2.64142936333272e-09
206599706	Mycobacterium phage Gumball	2.50331168716069e-09
726646933	Enterobacteria phage phi92	2.37208938623432e-09
508179906	Mycobacterium phage HINdeR	2.2474346064852e-09
374531598	Pseudomonas phage Bf7	2.12903429908094e-09
157102937	Staphylococcus phage tp310-2	2.01658958739783e-09
257136433	Thermus phage P23-77	1.9098151595322e-09
431811082	Pseudomonas phage KPP12 DNA	1.80843868538225e-09
345461828	Escherichia phage vB_EcoP_G7C	1.71220025736604e-09
456351021	Enterobacteria phage UAB_Phi78	1.62085185387513e-09
23455848	Streptococcus phage O1205	1.534156824595e-09
9634948	Chlamydia phage Chp2	1.45188939685465e-09
431810239	Enterobacteria phage C-1 INW-2012	1.37383420219788e-09
460042436	Pelagibacter phage HTVC008M	1.29978582239755e-09
472341379	Loktanella phage pCB2051-A	1.22954835416237e-09
408905852	Bacillus phage BPS13	1.16293499181279e-09
422936640	Pectobacterium phage ZF40	1.09976762722873e-09
207270774	Listeria phage P40	1.03987646639733e-09
238694878	Enterobacteria phage JSE	9.83099661913162e-10
238821372	Vibrio phage VEJphi	9.29282960807209e-10
148750834	Lactobacillus phage LL-H	8.78279367103537e-10
526244578	Lactococcus phage phi7	8.29948818524767e-10
712915364	Synechococcus phage S-CBP2	7.84157876788693e-10
26553442	Streptococcus phage MM1	7.40779430958972e-10
66394870	Staphylococcus phage 85	6.99692413332686e-10
56718463	Enterobacteria phage M13	6.60781527366718e-10
372217712	Cyanophage 9515-10a	6.23936987163449e-10
418487835	Brucella phage Pr	5.8905426805411e-10
325170966	Vibrio phage ICP1	5.56033867835407e-10
526178095	Cellulophaga phage phi10:1	5.24781078231676e-10
9630327	Enterobacteria phage P2	4.95205766170903e-10
9629143	Chlamydia phage Chp1	4.67222164478456e-10
509142397	Mycobacterium phage ArcherS7	4.40748671607335e-10
109392287	Mycobacterium phage Halo	4.1570766003819e-10
388570316	Staphylococcus phage TEM123	3.9202529299629e-10
423262453	Ralstonia phage RSS0	3.69631349146056e-10
428782918	Escherichia phage ADB-2	3.48459054936741e-10
30039743	Vibrio phage VGJphi	3.28444924285328e-10
526244695	Mycobacterium phage Mindy	3.09528605294792e-10
563399370	Pseudomonas phage PAK_P4	2.91652733717468e-10
327198387	Erwinia phage phiEa104	2.747627928845e-10
66392052	Xanthomonas phage Xp15	2.58806979833128e-10
428782787	Enterobacteria phage HK630	2.43736077374005e-10
167832345	Halomonas phage phiHAP-1	2.29503331850755e-10
408905842	Propionibacterium phage ATCC29399B_T	2.16064336353664e-10
326782732	Prochlorococcus phage P-RSM4	2.03376919158728e-10
472343238	Cyanophage S-SSM4	1.91401037172248e-10
682123813	Escherichia phage vB_EcoP_PhAPEC7	1.80098674169825e-10
